2.428200000000000081e-01
2.428200000000000081e-01
2.429699999999999915e-01
2.431300000000000128e-01
2.432799999999999963e-01
2.434300000000000075e-01
2.435700000000000087e-01
2.436899999999999900e-01
2.437799999999999967e-01
2.438400000000000012e-01
2.438599999999999934e-01
2.438200000000000089e-01
2.437000000000000000e-01
2.434699999999999920e-01
2.431000000000000105e-01
2.425400000000000056e-01
2.417700000000000127e-01
2.406999999999999973e-01
2.392299999999999982e-01
2.372100000000000042e-01
2.344400000000000095e-01
2.306600000000000039e-01
2.256400000000000072e-01
2.192699999999999927e-01
2.115900000000000003e-01
2.027200000000000113e-01
1.926900000000000002e-01
1.812799999999999967e-01
1.682200000000000084e-01
1.534999999999999976e-01
1.377899999999999958e-01
1.224200000000000010e-01
1.092499999999999999e-01
1.003499999999999948e-01
9.765000000000000069e-02
1.024899999999999978e-01
1.151200000000000001e-01
1.343100000000000127e-01
1.572600000000000109e-01
1.801099999999999923e-01
1.989299999999999957e-01
2.107300000000000006e-01
2.142100000000000115e-01
2.096200000000000008e-01
1.983900000000000108e-01
1.824199999999999988e-01
1.635999999999999954e-01
1.436199999999999977e-01
1.241799999999999987e-01
1.074200000000000016e-01
9.611999999999999711e-02
9.354899999999999327e-02
1.028400000000000009e-01
1.257699999999999929e-01
1.612899999999999889e-01
2.046000000000000041e-01
2.478400000000000047e-01
2.827299999999999813e-01
3.038100000000000245e-01
3.098299999999999943e-01
3.030700000000000061e-01
2.875800000000000023e-01
2.677300000000000235e-01
2.471700000000000008e-01
2.280600000000000127e-01
2.108800000000000119e-01
1.953300000000000036e-01
1.819399999999999906e-01
1.730399999999999994e-01
1.724299999999999999e-01
1.836399999999999977e-01
2.076300000000000090e-01
2.410700000000000065e-01
2.767299999999999760e-01
3.063199999999999812e-01
3.240600000000000147e-01
3.281299999999999772e-01
3.200000000000000067e-01
3.031599999999999850e-01
2.822799999999999754e-01
2.621499999999999941e-01
2.462300000000000044e-01
2.354600000000000026e-01
2.285399999999999932e-01
2.238199999999999912e-01
2.213100000000000067e-01
2.232399999999999940e-01
2.323500000000000010e-01
2.493900000000000006e-01
2.716000000000000081e-01
2.936000000000000276e-01
3.098799999999999888e-01
3.168500000000000205e-01
3.133500000000000174e-01
3.003799999999999804e-01
2.809800000000000075e-01
2.597999999999999754e-01
2.415700000000000069e-01
2.292599999999999916e-01
2.229200000000000070e-01
2.206299999999999928e-01
2.207500000000000018e-01
2.236200000000000132e-01
2.312099999999999989e-01
2.450600000000000001e-01
2.641200000000000214e-01
2.845500000000000251e-01
3.014200000000000212e-01
3.107800000000000007e-01
3.105700000000000127e-01
3.006800000000000028e-01
2.830599999999999783e-01
2.616700000000000137e-01
2.415499999999999869e-01
2.267699999999999994e-01
2.187300000000000078e-01
2.161200000000000065e-01
2.167600000000000082e-01
2.198799999999999921e-01
2.266900000000000026e-01
2.389199999999999935e-01
2.565999999999999948e-01
2.769400000000000195e-01
2.953999999999999959e-01
3.077199999999999935e-01
3.111499999999999821e-01
3.047599999999999754e-01
2.895499999999999741e-01
2.687300000000000244e-01
2.471399999999999986e-01
2.296600000000000030e-01
2.190499999999999947e-01
2.149999999999999967e-01
2.153200000000000114e-01
2.182699999999999918e-01
2.241200000000000137e-01
2.344900000000000040e-01
2.502599999999999825e-01
2.698099999999999943e-01
2.892500000000000071e-01
3.041499999999999759e-01
3.111700000000000021e-01
3.086300000000000154e-01
2.966199999999999948e-01
2.773599999999999954e-01
2.551599999999999979e-01
2.352400000000000047e-01
2.215699999999999892e-01
2.151800000000000102e-01
2.143700000000000050e-01
2.168499999999999872e-01
2.218299999999999994e-01
2.304400000000000059e-01
2.440599999999999992e-01
2.622599999999999931e-01
2.820300000000000029e-01
2.990300000000000180e-01
3.094600000000000128e-01
3.109299999999999842e-01
3.026900000000000146e-01
2.859800000000000120e-01
2.642700000000000049e-01
2.426099999999999923e-01
2.258600000000000052e-01
2.164600000000000135e-01
2.137300000000000033e-01
2.152799999999999991e-01
2.194299999999999862e-01
2.265000000000000069e-01
2.379799999999999971e-01
2.544199999999999795e-01
2.738900000000000223e-01
2.924700000000000077e-01
3.059999999999999942e-01
3.114500000000000046e-01
3.073400000000000021e-01
2.939700000000000091e-01
2.738099999999999978e-01
2.513900000000000023e-01
2.319599999999999995e-01
2.192399999999999904e-01
2.139000000000000068e-01
2.139900000000000135e-01
2.172300000000000064e-01
2.229899999999999938e-01
2.324499999999999900e-01
2.468299999999999939e-01
2.653400000000000203e-01
2.847999999999999976e-01
3.009399999999999853e-01
3.101700000000000013e-01
3.103199999999999847e-01
3.008399999999999963e-01
2.831899999999999973e-01
2.610799999999999788e-01
2.396899999999999864e-01
2.237099999999999922e-01
2.152399999999999869e-01
2.132900000000000074e-01
2.154099999999999904e-01
2.200699999999999878e-01
2.277500000000000080e-01
2.399199999999999944e-01
2.568599999999999772e-01
2.763900000000000245e-01
2.944800000000000195e-01
3.071099999999999941e-01
3.114399999999999946e-01
3.061699999999999977e-01
2.918100000000000138e-01
2.710799999999999876e-01
2.486899999999999944e-01
2.298399999999999888e-01
2.179800000000000071e-01
2.134199999999999986e-01
